snapshot_date,total_value_usd,invested_value_usd,cash_value_usd,cost_basis_usd,pnl_usd,return_pct,daily_pnl_usd,daily_return_pct,annualized_return_pct,annualized_return_basis,annualized_return_days,updated_at_utc
2026-05-22,998.6026265315962,898.6026265315962,100.0,1000.0,-1.3973734684037709,-0.139737346840377,0.0,0.0,-0.139737346840377,since_start,0,2026-05-22T18:15:25Z
2026-05-23,997.505208827244,897.505208827244,100.0,1000.0,-2.4947911727559813,-0.2494791172755981,-1.0974177043522104,-0.1098953352610161,-0.2494791172755981,since_start,1,2026-05-23T19:51:24Z
2026-05-24,997.505208827244,897.505208827244,100.0,1000.0,-2.4947911727559813,-0.2494791172755981,0.0,0.0,-0.2494791172755981,since_start,2,2026-05-24T14:32:57Z
2026-05-25,997.9344570220056,897.9344570220056,100.0,1000.0,-2.065542977994369,-0.2065542977994368,0.4292481947616124,0.0430321757684127,-0.2065542977994368,since_start,3,2026-05-25T15:05:13Z
2026-05-26,1011.4432683011416,911.4432683011416,100.0,1000.0,11.44326830114153,1.144326830114153,13.508811279135898,1.3536772063616611,1.144326830114153,since_start,4,2026-05-26T15:05:24Z
2026-05-27,1006.3979928006644,906.3979928006644,100.0,1000.0,6.3979928006642695,0.639799280066427,-5.0452755004773735,-0.4988194255276036,0.639799280066427,since_start,5,2026-05-27T15:07:49Z
2026-05-28,1022.6060239015992,922.6060239015992,100.0,1000.0,22.606023901599087,2.260602390159909,16.208031100934704,1.6104991481382065,2.260602390159909,since_start,6,2026-05-28T15:11:08Z
2026-05-29,1036.149691991984,936.149691991984,100.0,1000.0,36.14969199198413,3.614969199198412,13.543668090384926,1.3244267854702343,3.614969199198412,since_start,7,2026-05-29T15:08:25Z
2026-05-30,1039.9575167473308,939.9575167473308,100.0,1000.0,39.95751674733083,3.9957516747330826,3.807824755346928,0.3674975522143365,3.9957516747330826,since_start,8,2026-05-30T14:34:04Z
2026-05-31,1039.9575167473308,939.9575167473308,100.0,1000.0,39.95751674733083,3.9957516747330826,0.0,0.0,3.9957516747330826,since_start,9,2026-05-31T14:34:38Z
2026-06-01,1051.008504939663,951.008504939663,100.0,1000.0,51.008504939663,5.100850493966299,11.05098819233217,1.0626384265096025,5.100850493966299,since_start,10,2026-06-01T16:04:09Z
2026-06-02,1055.1941546055589,955.1941546055588,100.0,1000.0,55.19415460555888,5.519415460555887,4.18564966589588,0.3982507892394432,5.519415460555887,since_start,11,2026-06-02T15:27:24Z
2026-06-03,1043.2982019725428,943.2982019725428,100.0,1000.0,43.29820197254276,4.329820197254276,-11.895952633016122,-1.1273709753882155,4.329820197254276,since_start,12,2026-06-03T15:37:10Z
